intercept,iter_predictorother,t_value,X.Intercept.,iter_predictorother.1,r2,shapiro_w,shapiro_p
0.527288018543125,-0.0413953480434168,-0.721902364819027,1.26910465809783e-10,0.473930949982346,-0.0399039196299464,0.950932681473401,0.0402882869408558
0.525522567829421,-0.043862384916903,-0.780151604282463,1.3412222090339e-10,0.439213022412587,-0.042099336640018,0.948860725989246,0.0332195212124671
0.527029812658215,-0.0419131455296828,-0.738165793930502,1.4429930477343e-10,0.46408371372063,-0.0404464058538054,0.948252263854414,0.0313971981757544
0.532745022331972,-0.0458072138427533,-0.799584688496701,1.04695889707421e-10,0.427974196558761,-0.034824757578636,0.955397973105071,0.0612808092671158
0.529073535035714,-0.0412713017540681,-0.73188069225483,1.05780057469142e-10,0.467875236467597,-0.0424604859653661,0.947692642448204,0.0298124954316422
0.522414544211151,-0.0354095523360761,-0.550979432747615,8.58650713713429e-10,0.584257573966354,-0.0338281503450399,0.953444578521489,0.0509810642555355
0.522452988677528,-0.0371101342835965,-0.64765555780074,2.16148560785118e-10,0.520359013685082,-0.0334756375038101,0.949328260425814,0.0346939039088088
0.526113703999886,-0.0427181424639707,-0.753695931850745,1.4712536662431e-10,0.454791180847178,-0.0404859076558595,0.948277967730896,0.0314720474022041
0.533660149660255,-0.0495415490841146,-0.812139430916947,2.24034962267073e-10,0.420806094508247,-0.0485747144961768,0.955105964431011,0.0596153812516014
0.52649036942905,-0.0426117784455263,-0.752036269879996,1.48870398802606e-10,0.45577905653953,-0.0410386440550552,0.947966062632028,0.0305761314708312
0.527813751585815,-0.0411085271016731,-0.701113604242759,2.21520213740202e-10,0.486689081053446,-0.0463197241718527,0.947810002001928,0.0301378195068937
0.52670360782469,-0.042115633747923,-0.741715719744508,1.51771910513029e-10,0.461950026595046,-0.0403707039008312,0.948219596818759,0.031302338252234
0.565676823243627,-0.0683699917116296,-1.67658844390557,6.68563861348535e-07,0.100263184266538,-0.095347213883292,0.957830251578856,0.0771273253263115
0.536843447741609,-0.0521313495222165,-0.857153220744625,2.29459896485818e-10,0.395709851502215,-0.0430188178163329,0.958286655341511,0.080534797402502
0.530592977932384,-0.0390689807072056,-0.690906186233463,9.11957622612551e-11,0.493022879891459,-0.0411916341298444,0.951778752861927,0.0436051345983336
0.528667428387141,-0.0405912585547603,-0.715409363609402,1.14984854898235e-10,0.477895232865379,-0.0405182847914702,0.950703683207156,0.0394360307100423
0.528871672213632,-0.0402582133541713,-0.715954973900203,8.3387166880554e-11,0.47756139336815,-0.0403839483745654,0.951764969884961,0.0435489081443881
0.527452556892657,-0.0455290177998373,-0.805890928756745,1.269562055554e-10,0.424364531015254,-0.0446630994428789,0.949369244060307,0.0348263310805764
0.530011165367932,-0.0398036844461905,-0.704307062392986,9.39336369895422e-11,0.4847168697964,-0.0411177778119292,0.951552725466614,0.042692431044374
0.523993834585183,-0.0345395639494465,-0.604298910579943,1.18645957776191e-10,0.548551078590334,-0.034352890407515,0.952856379196729,0.0482404937890168
0.525555271917465,-0.0396015152522236,-0.692570736501064,1.48586812350835e-10,0.491986909305777,-0.0318065180888079,0.953496246724662,0.0512292997936131
0.492482974189786,-0.00380311151635683,-0.0654831846760226,1.35633057826828e-09,0.948067040869152,-0.0165159948403024,0.953065397973009,0.0491966325200298
0.525373554443779,-0.043157533886585,-0.764779834959329,1.39759877400002e-10,0.448225745877471,-0.0405579911377409,0.948078323973893,0.030895508633019
0.529130793622857,-0.0402325033331776,-0.71153320991308,1.00355154752891e-10,0.480270701027717,-0.0407278438985215,0.950600064730904,0.0390565248231761
0.53827327632013,-0.0505471023224537,-0.894053478579221,7.72150536730994e-11,0.375848827939915,-0.0379918315067469,0.947201508385349,0.0284900511488043
0.528159156037731,-0.0413740100598963,-0.728980178652387,1.28655138916223e-10,0.469630944381045,-0.0410866120958695,0.948095102503829,0.0309435385824423
0.527782268734701,-0.0401861625930174,-0.705573643892326,1.3382002209039e-10,0.483935895873156,-0.0421052610029284,0.946901604680137,0.0277125735657591
0.523137590893945,-0.0358292014353331,-0.628015753451933,1.29725858514149e-10,0.533033458346575,-0.034845368024653,0.952442836096363,0.0464045579204251
0.530679825264496,-0.039501515147483,-0.716256756781878,4.39247631428745e-11,0.477376799748861,-0.041562073351715,0.951498733481509,0.0424773334324643
0.523921865836184,-0.0447228396739172,-0.83741282529697,3.55240023705966e-11,0.406598741293613,-0.0423942389801124,0.948487339773578,0.0320886584638706
0.52911577717057,-0.0431249891678108,-0.754431103255765,1.15135942441538e-10,0.45435398513574,-0.0328968315555245,0.955097158767967,0.0595658824275894
0.529253778784656,-0.0402670272895446,-0.709793173147315,1.12188215170387e-10,0.481339224721348,-0.0407890614678248,0.950941841516244,0.0403227698007987
0.525452300571341,-0.043809516890492,-0.780557394254053,1.25889794124531e-10,0.438976565023964,-0.0418131937645105,0.948566425246434,0.0323248111011593
0.500890176172474,-0.0191753750939833,-0.340069847765184,6.95954128399761e-10,0.735319126391976,-0.0289934994702334,0.947880311446751,0.0303344792865346
0.532024392608179,-0.0468235683611894,-0.717071875912059,9.96648710812739e-10,0.476878411678609,-0.0371848838800661,0.956432768431808,0.0675736245593949
