theta_1,se_1,theta_2,se_2,alpha_1,sigma_sq_1,alpha_2,sigma_sq_2
0.489391422544581,0.101265119640025,9.5181060238688e-11,1.96949129235242e-11,4.80007454912325e-10,9.93233843312258e-11,NA,0.00197473959279757
0.270139338253877,0.0181497552030084,0.522756765698709,0.0387494455848429,1.5618608876041,0.00238719029116369,0.913722519397613,0.068856504897986
0.276780759173879,0.0242888593044127,0.518597058763913,0.0414817210305555,0.875017830853376,0.00695860372499789,0.483683723265546,0.0370313333117765
0.280603943943974,0.0292719561170877,0.513165655969798,0.044406845798798,0.515979604620093,0.00286793372486054,0.265427122623081,0.0207069104711014
0.285917239081459,0.0263331075131428,0.511550370168138,0.0465127229311422,0.666540845259197,0.00184823806389024,0.348023777132198,0.029618664121106
0.270932968143016,0.0244922572485019,0.536997830782898,0.0351939724725484,1.30264325890944,0.00257259546324788,0.915936451727233,0.0648096201160767
0.484573534438385,0.0426683695718506,0.223522432670984,0.0188772114044578,NA,NA,NA,NA
0.505164626221116,0.0474347714743297,0.233206511067909,0.0204516859851775,NA,NA,NA,NA
0.276895501819898,0.0246046102018029,0.510966121560503,0.0418902702787113,1.02421927758075,0.00335294992703565,0.635981361380254,0.0510110201759709
0.297023080759515,0.0274261974113041,0.515620397969522,0.0487553207644154,0.993395941488445,0.00214137665431306,0.543561411370917,0.0583556441364744
0.286590903026067,0.0243437034250575,0.511895002114874,0.0378871502577875,1.05822225607843,0.000164227206549322,0.570940233739515,0.0402778491825551
0.278371950280664,0.0274507846526305,0.51733870172277,0.0392794880007349,1.09346886751816,0.00401994392878913,0.681461744081467,0.0491226182285666
1.27436175582836e-28,NA,0.256851337951713,0.0141727985676931,1.60289950133642e-08,9.26373394924314e-19,5.76674459186551,9.26373394924314e-19
0.26473868678276,0.0205240193347587,0.513711267958275,0.0403324306490819,1.85817972279238,0.00232056905723691,1.44585843835155,0.139371286107372
0.292914950807661,0.0309335413293864,0.48070790298561,0.0505690771616754,0.830753112378997,0.00786099020414156,0.472996058184244,0.0528663235629235
0.48739374224093,0.0415216765746191,0.29873118321501,0.0287496865381221,NA,NA,NA,NA
0.293546708368388,0.0249284181568668,0.505187895410845,0.0447663559753896,0.842554208182255,0.00164023657250057,0.418577897072274,0.0345569166912649
0.281494429569366,0.0249952026518811,0.52403314752714,0.0407258092256655,1.11273881055443,0.00231097879535766,0.632833077590164,0.0466345822779462
0.281484987650223,0.0231191538223067,0.527208308535868,0.0389483867619814,1.33399317217966,0.000500427851998131,0.866000034166954,0.0753037220496027
0.299268713450124,0.0323271367128338,0.489776841037566,0.056542887545094,0.634243852903828,0.0014627218726229,0.307379509578464,0.0320197186342464
0.443680060559416,0.140518022931715,0.48532189287131,0.073506527266168,0.194767188065142,0.00464029867175609,0.194767188065142,0.0301621509204564
0.505873001108309,0.0457685974767539,0.302474109581434,0.0288132142947659,NA,NA,NA,NA
0.296669178865646,0.0357978414257445,0.503698815110048,0.0484453859044349,0.568087628115574,0.00352142950366126,0.310562361873486,0.0274895347805355
0.462208001371966,0.164884747809127,0.497537771956128,0.0580828887486495,0.233819859825057,0.00630220609642738,0.233819859825057,0.0288930642615771
0.48937512385174,0.0526556825776025,0.173003743123554,0.0146283343625785,NA,NA,NA,NA
0.488226047179908,0.047164450338488,0.31333956107457,0.0268344051134967,NA,NA,NA,NA
1.22663732383475e-29,0,0.284984888877869,5.26400696632713,4.71974908304663e-06,1.16341578298368e-13,5.40279499461163,1.16341578298368e-13
0.284725699502947,0.0307509161255544,0.513661064444478,0.0423716834675926,0.873058154501912,0.00691409338293765,0.568822010994988,0.0492009182772009
0.258225168592636,0.0223522060138784,0.518643154370576,0.0423323697500117,1.42616275974206,0.0012676786087284,0.99925656741239,0.101713142702571
1.09257076362814e-38,0,0.927566322585086,1.88655516890182,4.62468390509471e-14,5.72278418052172e-12,6.86640783118284,5.72278418052172e-12
0.497121205672078,0.0451985160536785,0.259389505982329,0.0230257009956806,NA,NA,NA,NA
0.283913634219879,0.0251548161712614,0.505085080175549,0.0431895916608031,1.06176292509136,0.000108649993800587,0.46381427065182,0.0385155006989401
0.274691421189707,0.0286671843902171,0.513511252175678,0.0509281054782996,0.568870332265481,0.00227248101840281,0.344196955565848,0.0389683555820085
0.492447840365559,0.0433893055208764,0.346582409912735,0.0334857164445431,NA,NA,NA,NA
0.277222561145893,0.0246005944071701,0.522849907337377,0.0413122495111217,0.896979607853689,0.00184279547910282,0.534519125033298,0.0444332637726931
1.07127504711455e-37,0,0.284929287148586,0.00202439599343335,3.05621162658607e-16,2.46101092241528e-19,6.70572906846436,2.46101092241528e-19
0.28682229911171,0.0303817399351981,0.510088117328812,0.04720575700681,0.740815902699306,0.00578725620360492,0.4271445947039,0.041427099389978
1.44267058235387e-23,NA,0.825031570541193,0.00594904111726723,0.276475178146423,7.51888557261736e-07,7.77733699531195,7.51888557261736e-07
0.28648362264943,0.0207314683750556,0.52281953405068,0.0368099112071864,0.881628090358401,0.000140137853991369,0.392823156547647,0.0248019320496725
0.248588577837276,0.0207889290837961,0.520351415086646,0.0375317897233616,1.3133120271361,0.0031457804274575,0.809052293222527,0.0616122474669413
0.292348776771861,0.0278512274782223,0.513850356718528,0.0435718025015412,1.14921094814185,0.00451820810885786,0.760975001631116,0.0684837763062555
0.266747346056403,0.0247026012420499,0.529838667737526,0.037948940081767,1.05636653308274,0.00167550965491723,0.659366469312229,0.0484140738564059
0.280568401371699,0.0208934200475434,0.524320428935848,0.0370011923154734,1.03132764618575,0.00188692815567304,0.603286441880828,0.0398781511232446
0.267076980587058,0.0248327759496093,0.530583801960259,0.0323998208963944,1.29466864354965,0.00245443485134664,0.979351158918383,0.0649256135860488
0.281961480682351,0.0213767466345033,0.51897872215477,0.0415632681048711,0.818427934929039,0.000870936715857359,0.422941249416762,0.0334828749319587
0.496590379656311,0.0525455017874937,0.163202650310361,0.0139744543709238,NA,NA,NA,NA
0.290912127524528,0.0279279669102523,0.505884292810293,0.040595925103407,0.802609662704015,0.000865147500866026,0.393937692162608,0.0294449867178495
0.286041634549933,0.0254234360102003,0.520928885418963,0.0438454160684899,0.80234696653925,0.00148637656300293,0.382715134096978,0.0321816488000179
0.261373189109698,0.0247522389688015,0.510431355112076,0.0445582962276327,1.42726574430113,0.00501706689644245,0.964687344730117,0.103169665225383
0.486738012902635,0.0462588270545531,0.219591686856081,0.0196841692228864,NA,NA,NA,NA
