species,temp_diurnal_range,precip_seasonality,solar_radiation,soil_pH
cyathanthera,-0.212011344184649,0.83983522343092,-1.02153570094795,-0.190256657625764
cyathanthera,-0.0575798200983078,0.640104423720167,-0.519622312912779,-0.278008560290652
cyathanthera,0.271092933320717,0.792382327700956,-0.794643198737269,-0.436983632237443
cyathanthera,-0.0684300625905864,0.423117987080706,-0.785603851426914,-0.2626052836757
cyathanthera,0.607566555277625,0.471418179532902,-1.14547145692508,-0.430187703240957
cyathanthera,0.108076657906223,0.567620508774497,-0.63831893393847,-0.24261816498335
cyathanthera,-0.115366872667217,0.391181524194356,-0.417211653913185,-0.0568520940259415
cyathanthera,-0.0181334611139718,0.455444041571778,0.261202526291687,-0.17663899509386
cyathanthera,-0.182481651557092,1.11320211814677,-0.742940135276981,0.113183435417337
cyathanthera,0.219291351849377,1.03251451783471,-0.656920124471746,-0.15751252386367
cyathanthera,0.293998610636725,1.15954808903788,-0.634541264267555,0.0702818137749619
cyathanthera,0.54279236091251,0.834877255234152,-0.676919945832442,-0.471016562056281
cyathanthera,0.274898512039958,0.484182048838428,-0.93707614104041,-0.389981618916414
cyathanthera,-0.231961624238751,0.785091421971182,-1.03307583674262,-0.491198480858821
cyathanthera,0.536224717896446,0.665660888225558,-0.732398069485144,-0.210601969066172
cyathanthera,0.0881924150755957,0.853389064235426,-0.957823815868257,-0.482463180573102
cyathanthera,0.527351493074491,0.895357788531331,-1.03478195954073,-0.385338882076028
cyathanthera,0.365417393057041,0.340390945555218,-0.361509887866805,-0.200313547000547
cyathanthera,-0.103131573009355,0.772488156777486,-0.963107611498979,-0.20418874132185
cyathanthera,-0.392244246737421,0.849473539802123,-0.414914170769948,0.219003889000542
cyathanthera,0.543579328014395,0.277888497766197,-1.15035720654094,-0.407693444610367
cyathanthera,0.353615105245944,0.427249647283477,-0.802435707121016,-0.101546642509515
cyathanthera,0.0534413311369268,0.697938836910655,0.344216249200449,-0.207740572116064
cyathanthera,0.15320970288933,0.936055924538489,-0.132100207448992,0.0929654425836232
cyathanthera,0.415347919973058,0.588717429763967,-0.844335703599303,-0.390618550613501
cyathanthera,0.200052751003646,0.467619992069746,-0.869564969344756,-0.426286492771911
cyathanthera,0.597097963796945,0.487523610435034,-0.941081782334476,-0.0645013341537196
cyathanthera,0.455847744106447,1.14972242464888,-0.179707613837935,-0.0513188916395255
cyathanthera,0.436685263072932,0.53054751338874,-1.10148513266134,-0.300718806441877
cyathanthera,-0.0720636031256369,0.385361124146476,0.220497796916157,-0.24548791378421
cyathanthera,0.349622567835128,0.602919022294999,0.152275271842729,0.0601801261081544
cyathanthera,0.0242229512538874,0.489537035838065,-0.408686073937072,0.0475417655150332
cyathanthera,0.874858681506914,0.642796550116788,-0.425349521889185,-0.44026149755221
cyathanthera,0.184847206165528,0.810221426854943,-0.484695236839549,-0.404856282499521
cyathanthera,0.0688131304924913,0.400520415683464,0.233467455007695,-0.189703337567286
cyathanthera,0.372082564356382,0.786312541551331,0.237111242806851,0.1721247378748
cyathanthera,-0.266656075127014,0.594752073700837,-0.555737789288364,-0.178141393076707
cyathanthera,0.284729106168724,0.596125242347308,0.0256630719764726,-0.113223866582101
cyathanthera,-0.137192970333144,0.404870284893305,-0.744451793494075,-0.378959293128511
cyathanthera,0.394644009300664,0.583678216252411,-0.160047292429489,0.0144842676731368
cyathanthera,0.438039113037036,0.267304953144234,-0.491723601496217,-0.26975795867568
cyathanthera,0.220427558830184,0.825374733766161,-0.34208792016456,0.0950743316973911
dichrophylla,0.00197737487755278,0.0689119855288932,-1.54534368249532,-0.9835507637272
dichrophylla,-1.71060073954662,-0.255157793042661,-0.741528139122024,-1.39447714404402
dichrophylla,-0.611123731316034,-0.206491293232889,-1.31473418911534,-1.01340403073896
dichrophylla,-1.04898866406391,-0.595303808677824,-0.814417987757111,-1.37365457625834
dichrophylla,-1.33470253565412,-0.104073508487225,-1.26469879065426,-1.04411814385037
dichrophylla,-1.42284946336008,-1.24304306752016,-0.671274596437612,-1.45887391750825
dichrophylla,-0.907149313965054,-0.993896259461458,-0.876940332442143,-0.685053414993464
dichrophylla,-1.39844466657667,-0.380305527607431,-0.74866736701779,-1.36740078501419
dichrophylla,-1.74902244067362,-0.326177750692104,-0.682947972743888,-1.18408999742505
dichrophylla,-1.51125288395005,-0.538880238822145,-0.583712778026335,-1.0540735116407
dichrophylla,-1.85830117193532,-0.625974049184452,-0.956645321038421,-1.09613523305817
dichrophylla,-0.202882140359905,0.0177333461355649,-1.02727544763075,-1.3418498294814
dichrophylla,-1.03551181015263,-0.489053809580238,-1.20426555860538,-1.64682449641299
dichrophylla,-1.14961536198966,-0.675099951349588,-0.340564872015513,-1.63316020382064
dichrophylla,0.449597117513136,-0.362424723301089,-1.1637356896696,-0.27845266003636
dichrophylla,-0.915253618812981,-0.195075383706207,-1.21783219305866,-0.890584981512054
dichrophylla,0.160101597491968,0.154445296749087,-1.30919756156227,-1.34437835745386
dichrophylla,-0.846023955197955,0.374050791865848,-0.111375539687254,-0.795231325070123
dichrophylla,0.202766533684172,-0.261848708379036,-1.12445648199269,-0.720212228344182
dichrophylla,-1.07918101388936,-1.47689748447781,-0.72587700679294,-1.1851659293589
dichrophylla,-0.463610909950261,-0.649681107222658,-1.00892763257018,-0.103737972173022
dichrophylla,-1.40939903356018,-1.18353350094998,-0.840226680226318,-1.17663591369161
dichrophylla,-1.49263427040854,-1.25381191396202,-0.677457805256863,-1.56936358639357
dichrophylla,-0.496857116796646,-0.720583069784887,-1.03244392954398,-1.41075331812045
dichrophylla,-0.331874227229519,-0.5297638364529,-1.30245467609432,-1.45987317215523
dichrophylla,-1.90752058559998,-0.866689869610646,-0.92684490889058,-1.72677032195
dichrophylla,0.234006348647665,-0.432743847449685,-1.05273583397865,-0.342496066303725
dichrophylla,-1.24061719101185,-1.27114256694853,-0.579846468541407,-1.62681698857922
dichrophylla,-0.344117030050609,-0.354759537328097,-1.22931612942006,-1.3324629098802
dichrophylla,-0.685428640117452,-0.312425756552003,-0.845799278349427,-1.41516406685461
dichrophylla,-1.8182611166545,-0.715823808169225,-0.456927333734901,-1.16335896757307
dichrophylla,-1.57611396444294,-0.559636309244341,-0.89890685647942,-0.799887282853978
dichrophylla,-0.833213586047045,0.0473264443001395,-1.46226452600541,-1.20481281907258
dichrophylla,-1.69457644055518,-1.2043321324026,-0.760157095768873,-1.78395587429439
dichrophylla,-0.858205933104247,-0.298152907954172,-0.591701779256374,-1.37996658225962
dichrophylla,-0.0322618202167443,0.111354695259396,-1.44739781973376,-0.712713620276159
dichrophylla,-1.71466239973919,-0.509158270076127,-1.17648206847248,-1.26146232963787
dichrophylla,-0.542041258433394,-0.185143025597477,-1.08019367253145,-1.04461164141724
dichrophylla,-0.887810309047488,0.394168462889555,-0.327256647231364,-0.505589392079524
dichrophylla,-1.22797861971096,-0.568337765685249,-1.51431588368944,-1.42838010239025
dichrophylla,0.428947318077114,0.0922013937485227,-1.2379240598668,-1.03908437367335
dichrophylla,-1.67512834099767,-0.34375619148748,-0.761272087784767,-1.28636217200232
dichrophylla,-0.230437563115415,-0.250427096240222,-1.16793322907966,-1.60100947157824
dichrophylla,-0.995653775063971,-1.09559087376856,-0.639167683772578,-0.975973612256801
dichrophylla,-0.274894468146528,0.159713812890143,-1.22840798184764,-1.74691921240804
dichrophylla,-0.223948722575129,-0.490279922626357,-0.959191837000755,0.212647383365949
dichrophylla,-1.3534532372176,-0.232690569247104,-1.02946118665713,-1.16817358867748
dichrophylla,-0.592431520181846,-1.07800204033278,-0.793629019643071,-1.31817398040165
dichrophylla,-0.101608917254962,-0.0731228400084472,-1.46626420983642,-1.56094620100009
dichrophylla,-0.77662805507395,-0.897339272388165,-0.928856946326903,-0.790638836943449
dichrophylla,-1.99646631683291,-1.20916272024035,-0.818437624441855,-1.53688507837891
dichrophylla,0.158862846431671,-0.279006800215644,-1.26058046319031,-0.382032465194155
dichrophylla,-1.11579021693553,-0.168420620931884,-0.998452247970782,-1.43317961077419
dichrophylla,-1.43955038975904,-0.0863963045815894,-1.00245601105477,-1.14647333363391
dichrophylla,-1.48588724808225,-0.600749592115693,-0.813919517001128,-1.24778818318824
dichrophylla,0.000555393940395443,-0.300130753129018,-1.27850267149635,-0.331737442162446
dichrophylla,0.0229366265072843,-0.421061767609977,-0.90094460852918,-0.072945993815447
dichrophylla,-2.00392093356879,-0.600085991272666,-0.95186581176311,-1.52805594177264
dichrophylla,-1.57152358015077,-1.1258337736306,-0.628763733186707,-0.846620451211227
dichrophylla,-0.946988726717316,-0.0177334477490161,-0.752958198407815,-1.48159852950069
dichrophylla,-1.36056586065301,-0.958623852676248,-1.20216150294442,-1.65855516485256
dichrophylla,-1.48580647340011,-0.55675730144662,-1.19561402030078,-1.02469925161328
dichrophylla,-1.10797108542513,-0.910265092615662,-1.38353244959886,-1.47536862529818
dichrophylla,-0.0812787451052197,0.338664673687489,-1.12174212840489,-0.601883298105397
dichrophylla,-2.06981135239003,-0.887189862703275,-0.829663450456388,-0.962856076153748
dichrophylla,-0.587117274572637,-1.06843790002287,-0.66456169934568,-1.54011261014122
dichrophylla,-0.910598860085354,-0.161361445205775,-1.38741666743586,-1.54097081112341
dichrophylla,-0.438889116969059,-0.909505270155375,-1.20200740790542,-1.1968001151118
dichrophylla,0.535019109600424,0.367964902380819,-1.25426231995299,-0.651667785845019
dichrophylla,-0.716716849446174,0.219585183907083,-0.926053692717722,-1.47654700886827
dichrophylla,-1.53235132242353,-0.283824858663356,-1.00407848577044,-1.53169910927061
dichrophylla,0.438581366073345,0.0588088161029983,-1.17099217200538,-0.563029825564482
dichrophylla,-0.478805649980965,-0.501586521545394,-1.11874874857442,-1.49585852569675
dichrophylla,-1.07851829236703,-0.805482940772208,-1.06444369413026,-1.25335471372143
dichrophylla,-0.44403592124437,-0.356740688587691,-1.1396804620753,-0.161317079171416
dichrophylla,0.346954173780318,0.392039465953961,-1.0668658133342,-0.959600329004747
dichrophylla,-1.06566054954987,-0.395290154828918,-0.607790731132789,-1.49391338921731
dichrophylla,-0.771591522255768,-0.848952559049752,-0.718380918610711,-1.85451184728281
dichrophylla,-1.75873864681035,-1.25236563449172,-0.646612912516098,-1.22146837808127
dichrophylla,-0.426370904301234,0.252221345425098,-1.23425670465739,-1.06009201715195
dichrophylla,-0.95501155866786,-0.721606379504048,-1.19494074758202,-1.5017436161183
dichrophylla,-1.40158282060713,-0.549378994446933,-1.35984743770594,-1.25762219415351
dichrophylla,-1.83791492135878,-0.469770474759754,-0.943443071217393,-1.37815857211648
dichrophylla,-0.85673791827638,-0.707695396372628,-1.31873881632256,-1.38749894162805
dichrophylla,-1.02305340293014,-0.00310147983681659,-1.37565372877458,-1.2662259523811
dichrophylla,-2.01771126554361,-1.14192964686199,-0.558698837657848,-1.32391481367318
dichrophylla,-1.35850203159052,-0.161823983543336,-1.03988302769664,-1.20734454988664
dichrophylla,-1.42154725475663,-0.284519299846983,-0.538019279741233,-1.1039988117224
dichrophylla,-0.959015272516567,-0.413274429336409,-0.494227802409966,-0.863918954067292
dichrophylla,-0.599289749548836,0.224700391446294,-0.966576584987015,-1.27953553320106
dichrophylla,-1.71784400984579,-0.748034714673145,-1.11114166470745,-1.27716854756773
dichrophylla,0.0254418930024326,-0.0373441301908404,-1.17412249134556,-1.4123123778705
dichrophylla,-0.911493877839905,-1.11901366943067,-1.34815851970696,-1.47103023993144
dichrophylla,-1.96079883724894,-1.24288210280655,-0.976065875561432,-1.49208415916919
dichrophylla,0.144645910406382,-0.108293240195406,-0.908949944063185,-0.437092391815513
dichrophylla,-1.86270611263179,-0.835299869586619,-1.17760157786533,-1.59316414597906
dichrophylla,-0.809277288867329,-0.748450112109952,-1.11862083556271,-1.09080454516336
dichrophylla,-0.521942948544659,0.240736352696128,-1.51713599696225,-0.819772993108231
dichrophylla,0.186643675069736,0.364207630031777,-1.05375783683922,-1.11105255966
dichrophylla,-0.487281000168703,0.152267548226243,-1.31125054756107,-0.37972070603836
discolor,0.27429451288564,-1.52884885739501,-0.406989362324031,-0.0510999472911277
discolor,0.964981909763875,-1.47616399758559,-0.241480862813913,-0.112921640992572
discolor,-0.255805201666433,1.05407128431364,-0.522545004168077,-0.23361884052618
discolor,-0.705780425831982,-0.70605366552967,-1.7251518862181,-0.405367591919576
discolor,0.671896454375537,-0.458178928686672,-0.64032786905238,0.0476359476516411
discolor,-0.0972244939889114,-0.136814686051836,-0.19530073239276,-0.164733976241094
discolor,0.594067173152053,-0.794211964197803,-0.789993302320504,-0.199035431854168
discolor,-0.660949170051862,-1.41872164929923,-1.58117588535428,-0.384149819371922
discolor,-0.310084996338576,-1.35866443868705,-0.0850324453969876,-0.0581569693743528
discolor,0.0756468545955586,-0.994062615034135,-0.868585664575376,0.00690908185886963
discolor,-0.138696831175,-0.705016157035281,-0.797441463469613,-0.104134459718265
discolor,0.935294370952964,-1.15231412239188,-0.256120162983784,-0.304527469034578
discolor,0.250972186391827,0.322500473979511,-1.08296163987947,-0.359407808095182
discolor,0.226999730294106,-0.0962107791696462,-1.0771660030127,-0.0127524254684659
discolor,1.02402943804234,-1.73106641986465,-0.36055169830078,-0.215839126003157
discolor,0.282581942961234,-0.671543915472885,-0.38126253888489,0.234290966921766
discolor,-0.108310191020595,0.122782399304752,-1.30479103125773,-0.230407501775276
discolor,0.741341596720979,-1.87429218204656,-0.375987452787175,-0.213195653447316
discolor,-0.108869184509362,-0.863113069960382,-1.48418054116111,-0.27542444837711
discolor,-0.417166829854368,0.52928372825465,-1.12240473390301,-0.407285869349142
discolor,0.157341139958625,-0.679251258311199,-0.109330661626647,0.143599901281303
discolor,0.555259356938252,-1.24245565310512,-0.0916522007205866,-0.179239490155944
discolor,-0.0477713130514496,0.977603333171531,-0.360164791874951,-0.131528021804295
discolor,-0.675758773929784,-1.25791658798585,-1.63558139730421,-0.219127248421956
discolor,0.411953202348582,-0.766952687140654,-0.032832600163762,-0.213966645655499
discolor,0.44668867685614,-1.36420785834363,0.170110807221168,0.0363102120113483
discolor,0.104026213132043,0.729228150487556,-1.20495971250687,-0.203509898620122
discolor,-0.528159545668044,0.413227911827308,-0.706793355270345,-0.174177115323884
discolor,-0.0331989365682353,-1.91939941017284,0.106603536858848,-0.270990600451612
discolor,-0.0422545010337901,0.916350798681498,-0.750782269974116,-0.418974933424071
discolor,-0.320995531470589,-0.422299259794305,-0.772301521006426,-0.295809700908903
discolor,-0.680435554468746,-1.41999516592662,-1.74750721018968,-0.305940542636443
discolor,0.253950212769545,0.82204058074866,-0.25964807653416,-0.144245613665981
discolor,-0.376155411784676,0.174962743976576,-0.851890956902198,-0.314157690841631
discolor,0.38202018945052,0.622818934216225,-0.474813776439194,-0.273317057425735
discolor,0.0490534162197658,-0.586459083926252,-0.266346201493822,-0.199537394337509
discolor,-0.775494746594709,0.0358010943455769,-1.21251964041556,-0.317392083686356
discolor,0.348584242224479,-1.35601173832178,0.28146507836766,-0.100201593577646
discolor,0.484903479889041,-1.95906938053177,-0.120537153379382,-0.190299870744443
discolor,0.978105265408944,-1.31104139820184,0.149768838284633,-0.298413564836705
discolor,0.578883667140511,0.313062840518352,-0.425806820236623,-0.00448042782528657
discolor,0.159629679789296,0.537075161365313,-1.10851687589167,-0.642785903980679
discolor,-0.670411022709487,-0.296164889844533,-0.927713338965098,-0.409404690748584
discolor,0.0258431756219769,-1.04500017067938,-0.607692000270315,-0.103280535405606
discolor,0.210075730237325,0.918648751771017,-0.32178854010397,-9.40458339188377e-05
discolor,-0.651056395189935,0.499698241824752,-1.05047967005519,-0.402642295959139
discolor,0.0632478318281052,-0.318069811588404,-0.710845892535574,-0.300661851675948
discolor,-0.840652498108826,-0.266046893929743,-0.97975950832651,-0.343248366383171
discolor,0.0326779390753651,0.732292981915393,-0.610296951734123,-0.414886096878683
discolor,-1.14800469915762,-1.56560583725921,-1.58371612742471,-0.424297445651613
discolor,-1.05828868224767,-1.72656060513381,-1.59173837822431,-0.559069285696232
discolor,0.377901491354664,0.244044346651034,-0.70059189092317,-0.374924938582042
discolor,0.0607316089262803,-0.339903922511684,-1.0834315114011,-0.0217301021442434
discolor,0.36132953238534,-1.1880023765478,-0.410046109282381,-0.397010040901217
discolor,-0.043040395044122,0.686295437943295,-0.337623664834845,0.0335488390042745
discolor,0.776936673808858,-0.917632599395753,-0.0916784287654884,0.0116367538414402
discolor,-0.682582442155119,-1.49108284780308,-1.58335981293728,-0.619299127008347
discolor,0.350015453340848,-1.39310452068063,-0.803263803977432,0.145695150828908
discolor,0.0163953457330205,-1.69429125922769,-0.262070419121303,0.00763460973886444
discolor,-1.21545849458292,-0.707596522527478,-1.67060312566518,-0.446387595784469
discolor,0.105131904824163,0.135773496198003,-0.87445045212139,0.0863858135625524
discolor,0.0229363388780203,-0.249672595073345,-0.74261080019385,0.0815506830133253
discolor,0.618399769353357,0.0450036905203066,-0.817518974934793,-0.361144149567542
discolor,0.238122268259322,0.780632324674975,-0.161707575061016,-0.122073734124378
discolor,0.428471852435758,0.127438025509542,-0.10468519333568,-0.120760700121887
discolor,0.188261724115821,0.273205325400299,-0.377793490060833,-0.351450085527116
discolor,-0.565959824753725,-0.352205891249333,-0.63318024069373,-0.404809791738202
discolor,-0.68632553146495,0.11699731372254,-0.557287858058121,-0.240685169272442
discolor,-0.439435297387352,0.330506133841202,-0.930229131430737,-0.435878632413467
discolor,0.864016197972537,-1.32944109274882,0.0922653525324932,-0.0793794969087182
discolor,-0.286432536600444,-0.0562842065398908,-1.3410642600451,-0.140937654833172
discolor,-0.268020515467679,-0.399234269527893,-0.670073173726789,-0.0882762359906282
discolor,0.660310790455657,-1.01649864587617,-0.20296563259901,-0.196326190302561
discolor,-0.343203497877424,-0.622598509658297,-1.17817153165237,-0.394235832122505
discolor,0.0889493676518151,0.304247627782012,-0.177788897040151,-0.182540479096056
discolor,1.11404623807092,-1.10122989584286,0.0926511932241334,-0.204822758724735
discolor,0.884220118313781,-0.730469371062327,-0.626567169114658,0.0453396791759773
discolor,0.415294644811719,0.677769162269166,-0.651043974278547,-0.437396018253211
discolor,0.397236325449586,-1.12435706666301,-0.314284066297505,0.316828386741347
discolor,0.102295837998887,0.453604821585063,-0.200656278009581,0.0109755440491698
discolor,0.89784450062277,-1.39020245449377,-0.441298695870032,0.1373258577762
discolor,0.0722075775603803,0.253121517597311,-1.00779945126248,0.0590135020127495
discolor,0.372802007756948,-0.142959136274649,-0.533884573142642,-0.238100943049465
discolor,-0.775505769244518,-1.55756286705512,-1.36078394570998,-0.481164745876513
discolor,0.800131179142176,0.485454038183147,-0.389763731110687,0.132030273937426
discolor,0.284641003616533,-0.474880546580966,-0.0797842732786808,-0.183691541921779
discolor,0.715364022994941,0.780161200781146,-0.672856344298672,-0.058304423523933
discolor,-0.157873146331729,0.201612458355596,-0.642504736535603,-0.295894309341492
discolor,-0.986027397120876,-1.32939286165998,-1.38282878794822,-0.431975377408013
discolor,-0.712143886837946,-0.771263757435755,-1.76046424097376,-0.4434811125772
discolor,-0.140071711536989,-1.1501318201521,0.242997993703657,-0.0877028959736838
discolor,0.466326189482766,-0.852926606851851,-0.586937670408454,0.0874864008419133
discolor,0.0535456551937079,-0.288142999249842,-1.13662166076143,0.00809631814815029
discolor,0.670361229138344,-0.487175988437888,-0.93252429101656,-0.0999541186248583
discolor,0.711367365582223,-1.69002867645689,-0.679707414358545,0.117188350098943
discolor,-0.0901323719266574,-1.30068398961071,0.15916299526736,-0.222180599323202
discolor,0.0680257575217558,-0.471405624231131,-0.829706645040067,-0.371447180356029
discolor,0.0798412512330659,-0.0534654048798106,-0.809447746858338,-0.462671355638359
discolor,0.224560122393925,0.919846198309124,-0.368574954148443,-0.231742972924827
discolor,-1.07948434774873,-1.36005231963382,-1.91138397364831,-0.450965890767474
dispar,-1.94268544377802,-1.08196160080563,-1.00350057617975,-1.02539370633199
dispar,0.587363810947852,0.828149365890282,-0.683724884161598,-0.756941025660514
dispar,0.617319353813265,0.632104929910433,-0.97171066567391,-0.291314889587132
dispar,-0.840230795295289,-0.775156681476387,-1.29633703193202,-1.43021247398685
dispar,1.97799774772538,0.726675857111571,-0.745044258741024,-1.11793898125899
dispar,-0.761606930985699,-0.146549264126468,-1.1618733074377,-0.867472373949479
dispar,0.644218780860236,0.652845930352553,-1.18503143852567,-0.758473450785427
dispar,0.658531971616077,0.33587811872707,-1.16188158788224,-0.732810876695745
dispar,1.25014362661899,0.88648407574933,-1.20745266860667,-0.898281567453708
dispar,-1.17181105760906,-0.934299069120146,-0.420740315276695,-1.09607455044622
dispar,-0.304348123291206,0.439263619614322,-1.07340663620451,-1.29565198381384
dispar,1.41126140688835,0.485877230101252,-0.807717896597421,-0.188954059580447
dispar,1.35012348744787,-0.0368278989158262,-0.960099329105874,-1.03877136090061
dispar,-1.93143337988211,-0.704255711048877,-0.604342162863017,-1.22186746496731
dispar,1.48004629319763,0.815441499912177,-1.00412059552705,-0.406831576470758
dispar,1.11868370935834,0.852033225951977,-1.16079310548269,-1.05410918293981
dispar,0.334264127265711,0.338875098044568,-0.924299891634951,-0.521179217570941
dispar,0.919487874559044,0.565624149557532,-1.27231649005759,-0.955199946689877
dispar,0.790644825754577,0.991342621006199,-0.693544833946998,-0.431910784496239
dispar,0.0479572041279154,-0.14557952529016,-1.06815702731493,-1.48237596158642
dispar,1.26313622942558,0.567688564816855,-0.797637826230994,-0.436005802946152
dispar,0.697395611055243,0.515133024779969,-0.503488427652086,-0.772561494836232
dispar,-1.26472041123291,-0.221092712424431,-0.752129054666985,-1.02299589974512
dispar,1.50394480897503,0.147851796321539,-0.415094856657325,-0.888228266662707
dispar,1.39400680028238,0.839180483200551,-1.21004297386799,-0.66924505174116
dispar,1.23073988670539,1.07903486436351,-0.558559033794325,-0.585709190295242
dispar,-0.867645382405473,-0.245597356562092,-1.38598173228664,-1.56217446068937
dispar,0.0542775384004492,0.39480523900079,-1.22864502368006,-0.623079427326871
dispar,-0.353634169759071,-0.14210580676514,-1.26826658429721,-1.54547025506039
dispar,-0.607354500621471,-0.80399711544145,-0.943671343027502,-1.22112120212409
dispar,1.49360294647963,0.423104035354356,-1.13241867369479,-0.493515935043017
dispar,-0.0683101240552062,0.20901436765217,-1.2054715551753,-1.09381167293717
dispar,-1.07325502899048,-1.45350425631153,-0.496112601207207,-1.3082157101506
dispar,-0.855246068512212,-1.26484509741735,-1.14782272176512,-1.56193563384189
dispar,-1.01950385324705,-0.414769692858521,-1.30783062985002,-1.5620848342524
dispar,0.717028860398455,0.658370040479097,-0.350986167790563,-0.601573895708597
dispar,-1.88243980176988,-1.19307960857622,-0.81054984105618,-1.34465004027509
dispar,-0.275001404633717,-0.120486543388032,-1.32170131816116,-0.487146537515301
dispar,1.05726614552951,0.51577900235264,-1.18218536114512,-1.1656429935096
dispar,-1.69994580146366,-0.726343582514619,-0.713557553194838,-1.09137226078848
dispar,-0.41126076393477,-0.600074144792216,-1.07961087161691,-1.18634778250057
dispar,-2.1003527057818,-0.964098470560638,-1.18413224556912,-1.35518440518416
dispar,-0.384424781208224,-0.125261971009792,-1.18749039379586,-1.13301028894534
dispar,0.236684036885658,0.154495746492661,-0.752031233865396,-0.541724409071658
dispar,-0.366727062313754,-0.966324658511619,-0.995206609380845,-1.50696425795206
dispar,-0.957128663178838,-1.04269437722593,-1.21515625303861,-1.28049386421278
dispar,0.750667219313742,0.207211819733029,-0.909482875985537,-0.0192288496375002
dispar,-0.274770230826193,0.0273039177664153,-1.19402187467752,-1.54713323908625
dispar,0.809748619317583,0.907137264925175,-0.591149597920255,-0.592119000674587
dispar,0.680593807254809,0.928218939522468,-0.612330467584596,-0.425151498817237
dispar,-0.935198537262464,-0.316423004333005,-1.0564425770316,-1.63612197218112
dispar,-0.820046704361108,-0.643007758062817,-0.457521594279168,-1.4590826618505
dispar,1.56372950717728,0.272102944361923,-0.934361871719136,-0.425233912692135
dispar,-0.895065709486451,-0.0407980227628499,-0.497157784944225,-1.4017144650168
dispar,1.92555307682455,0.585614698632497,-0.607761770230502,-1.05852072164569
dispar,-0.308292079826902,-0.453333468478054,-0.861807990431204,-1.24963821984536
dispar,-0.398808507951606,-0.0719389138698502,-1.39381330608621,-1.18817204777781
dispar,-1.11791705682453,-1.13164762653439,-1.28277020473,-1.52070940979875
dispar,0.229856274067257,0.180358236963074,-0.717479641842043,-0.270021814104949
dispar,1.57975489904865,0.500710016565974,-0.390250295222776,-0.473357280040179
dispar,-1.27236108052786,-0.484950184620736,-0.933081936635112,-1.51800577910376
dispar,-1.29189752201635,-0.984838523609163,-1.05740224122255,-1.50247221475973
dispar,1.01729422117669,0.212424560749415,-1.02952196699781,-0.56341074472952
dispar,-0.23409259563836,-0.261262101335634,-1.33738673961041,-1.33696665773618
dispar,-1.24426867720523,-0.710892539018534,-1.01007419387269,-1.73853900908438
dispar,-1.34934317548875,-0.926495401160035,-1.26565063604417,-1.44361840465528
dispar,0.726398943877906,0.28577532811615,-0.813687562618479,-0.797247125892576
dispar,0.451263391042767,0.9809519557581,-0.95098142882147,-0.706879303911171
dispar,-0.718317050121188,-0.786924368744693,-1.10703116229094,-1.05589867378118
dispar,1.6417835985463,0.12947776625023,-0.796252554477039,-1.17493680581865
dispar,-1.47832564066777,-0.0858099467858927,-0.637527289299921,-1.19032047732135
dispar,-0.017918137967222,-0.230620121822304,-1.36271600052345,-0.509925100851706
dispar,-1.97374921839346,-0.780734103823475,-1.08611954222629,-1.06646173065325
dispar,1.46009458009613,0.0962455197718353,-0.56711792905684,-0.403570346518901
dispar,-0.898659783590871,-0.347580566378741,-1.45829959665005,-1.3017684581163
dispar,1.5204038510257,0.487745435963709,-0.860034590989286,-0.492141587117602
dispar,-1.51393343237746,-0.554797569873285,-0.641266860618217,-1.00726395292611
dispar,-1.03624303060566,-1.28917302482374,-0.641536431400908,-1.59109686341747
dispar,-0.551888063906318,0.0570388743930857,-1.40018978086998,-0.858336083554352
dispar,0.750638815766226,0.434269092906407,-1.10033101469839,-0.40824227368887
dispar,0.259386324264247,0.177822740978657,-0.900183829736951,-0.939540357475325
dispar,0.602227790763092,0.989073214805251,-0.641420653905457,-0.734241400998279
dispar,1.29141113344665,0.156067710516802,-0.485337747519753,-0.63302606649354
dispar,-1.52770323145005,-0.150880146959557,-0.565415859749905,-1.20474493469468
dispar,-1.38310991979101,-0.45104716160948,-1.18369718451689,-1.14750592886177
dispar,-1.99538804004539,-0.664106679161308,-1.15770098926184,-1.43378207750947
dispar,-0.784924460553102,-0.845771247716604,-1.03649223542293,-1.13979848530694
dispar,-1.80420123062546,-0.802048742431888,-1.12455008149236,-1.67592691400396
dispar,-0.113257565743082,-0.15660762322862,-1.01038637943141,-1.18782862408385
dispar,1.01464059003702,0.417008076088689,-1.16008781537364,-0.815729091308551
dispar,-0.522892734544752,-0.780612405367737,-1.2116024202312,-1.16284584114794
dispar,1.35328280564162,0.631959624317009,-1.24953949427606,-0.677604460435191
dispar,1.73870473053013,0.238578994003714,-0.512646740156124,-1.01378005687165
dispar,-0.46751395998068,-0.246524257281976,-1.51514453867361,-1.28912137211384
dispar,1.01844489953664,1.178113165658,-0.977285704730261,-0.681092393791383
dispar,-0.554577403494823,0.0223342971502898,-1.31772596285452,-1.31934777289421
dispar,-0.734572099245822,-0.0980633690787672,-0.897211307772115,-1.39599183545015
dispar,-1.07446279566614,-0.607686591401219,-0.949538886255869,-1.5188782931947
dispar,-0.234256691118815,-0.327651993986305,-0.993201386831798,-1.4759503936551
dispar,1.19894256934001,-0.142668687561176,-0.85004975908961,-0.512964860592138
dura,-0.0632709260375985,0.642562897143047,-0.908699478018661,-0.331098548344452
dura,-0.0676272022359347,0.643549576887668,-0.999276040595461,-0.282586249094496
